,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
681,23.0,1.0,1.0,1.0,1.0,1.0,0.5343325459705538,5.9,3.45,2.1,0.0,0.1430952380952381
682,24.0,1.0,1.0,1.0,1.0,1.0,0.6172955607909523,5.2,3.1,1.75,0.0,0.21042397660818712
683,25.0,1.0,1.0,1.0,1.0,1.0,0.5381257357397862,6.1,3.55,2.4,-0.05263157894736842,0.13007518796992482
684,26.0,1.0,1.0,1.0,1.0,1.0,0.40995303687133505,4.5,2.75,1.7,0.0,0.17403508771929824
685,27.0,1.0,1.0,1.0,1.0,1.0,0.6041953269187998,6.0,3.5,2.3,0.0,0.15479114452798662
686,28.0,1.0,1.0,1.0,1.0,1.0,0.5767023007117814,4.7,2.85,1.8,-0.005263157894736842,0.15680451127819545
687,29.0,1.0,1.0,1.0,1.0,1.0,0.4827003123107183,6.6,3.8,2.4,-0.005263157894736842,0.1404763803448014
688,30.0,1.0,1.0,1.0,1.0,1.0,0.6049417256511613,7.4,4.2,2.75,-0.0001205960892411072,0.15525784157363107
689,31.0,1.0,1.0,1.0,1.0,1.0,0.5229707539156955,7.6,4.3,3.05,-0.015789473684210527,0.11305973266499583
690,32.0,1.0,1.0,1.0,1.0,1.0,0.6987040267384963,6.6,3.8,2.45,0.015789473684210527,0.16180868838763574
691,33.0,1.0,1.0,1.0,1.0,1.0,0.5226423294011777,7.2,4.1,2.6,-0.005263157894736842,0.12601503759398497
692,34.0,1.0,1.0,1.0,1.0,1.0,0.5665536513894137,7.0,4.0,2.5,-0.005263157894736842,0.16105699855699857
693,35.0,1.0,1.0,1.0,1.0,1.0,0.6873847585628508,4.9,2.95,1.75,0.0,0.12737468671679197
694,36.0,1.0,1.0,1.0,1.0,1.0,0.6365436400135668,4.7,2.85,1.7,0.005263157894736842,0.16053884711779448
695,37.0,1.0,1.0,1.0,1.0,1.0,0.5627919320455307,5.3,3.15,2.0,0.0,0.14996867167919797
696,38.0,1.0,1.0,1.0,1.0,1.0,0.560510524949472,4.6,2.8,1.75,-0.005263157894736842,0.15715538847117796
697,39.0,1.0,1.0,1.0,1.0,1.0,0.5859924402015635,3.9,2.45,1.45,0.005263157894736842,0.1631578947368421
698,40.0,1.0,1.0,1.0,1.0,1.0,0.7602262697659993,4.8,2.9,1.75,0.0,0.16353383458646617
699,41.0,1.0,1.0,1.0,1.0,1.0,0.5570241501612517,4.6,2.8,1.6,0.0,0.12236842105263158
700,42.0,1.0,1.0,1.0,1.0,1.0,0.678054588557058,4.9,2.95,1.85,-0.005263157894736842,0.11471177944862157
701,43.0,1.0,1.0,1.0,1.0,1.0,0.6424451740374443,5.2,3.1,2.1,0.0,0.1475689223057644
702,44.0,1.0,1.0,1.0,1.0,1.0,0.6426697246173037,6.0,3.5,2.2,-0.005263157894736842,0.10671888053467
703,45.0,1.0,1.0,1.0,1.0,1.0,0.6154143006713206,6.1,3.55,2.3,0.005263157894736842,0.11558726361357939
704,46.0,1.0,1.0,1.0,1.0,1.0,0.625896127874655,6.2,3.6,2.3,0.0,0.14382623224728489
705,47.0,1.0,1.0,1.0,1.0,1.0,0.6649955146060286,4.2,2.6,1.55,0.0,0.18320802005012532
706,48.0,1.0,1.0,1.0,1.0,1.0,0.6992219537816547,3.8,2.4,1.35,0.0,0.1257894736842105
707,49.0,1.0,1.0,1.0,1.0,1.0,0.6281973804623334,4.7,2.85,1.7,0.0,0.12706975772765244
708,50.0,1.0,1.0,1.0,1.0,1.0,0.7391558721076413,4.2,2.6,1.6,0.0,0.12017543859649124
709,51.0,1.0,1.0,1.0,1.0,1.0,0.8284791919636268,4.5,2.75,1.65,0.0,0.07684210526315789
710,52.0,1.0,1.0,1.0,1.0,1.0,0.625785317308226,4.8,2.9,1.8,0.0,0.13088972431077694
711,53.0,1.0,1.0,1.0,1.0,1.0,0.73333179182487,4.6,2.8,1.65,-0.005263157894736842,0.09023182957393484
712,54.0,1.0,1.0,1.0,1.0,1.0,0.7696616462611132,4.0,2.5,1.4,-0.005263157894736842,0.1326315789473684
713,55.0,1.0,1.0,1.0,1.0,1.0,0.7864996793970251,4.5,2.75,1.55,-0.005263157894736842,0.08169172932330826
714,56.0,1.0,1.0,1.0,1.0,1.0,0.7929178771302772,4.2,2.6,1.55,0.0,0.08438596491228069
715,57.0,1.0,1.0,1.0,1.0,1.0,0.8314074749070115,4.5,2.75,1.6,0.0,0.1176315789473684
716,58.0,1.0,1.0,1.0,1.0,1.0,0.8143926692932532,4.4,2.7,1.65,0.015789473684210527,0.11052631578947368
717,59.0,1.0,1.0,1.0,1.0,1.0,0.7677534242218498,4.7,2.85,1.7,0.0,0.13002923976608188
718,60.0,1.0,1.0,1.0,1.0,1.0,0.6297347514521455,4.9,2.95,1.85,0.0,0.0973830409356725
719,61.0,1.0,1.0,1.0,1.0,1.0,0.7476537133675811,5.1,3.05,1.95,0.005263157894736842,0.10444444444444442
720,62.0,1.0,1.0,1.0,1.0,1.0,0.8219085933740705,4.6,2.8,1.7,0.0,0.06701754385964911
721,63.0,1.0,1.0,1.0,1.0,1.0,0.7509856319984869,3.8,2.4,1.4,0.0,0.10614035087719297
722,64.0,1.0,1.0,1.0,1.0,1.0,0.83095841168982,4.4,2.7,1.55,0.0,0.09649122807017543
723,65.0,1.0,1.0,1.0,1.0,1.0,0.8017803883975092,4.3,2.65,1.6,0.0,0.0863157894736842
724,66.0,1.0,1.0,1.0,1.0,1.0,0.8278918405768213,4.0,2.5,1.45,0.0,0.07894736842105263
725,67.0,1.0,1.0,1.0,1.0,1.0,0.9396213190361058,4.3,2.65,1.55,-0.005263157894736842,0.10793650793650794
726,68.0,1.0,1.0,1.0,1.0,1.0,0.7977618981593847,5.1,3.05,1.85,0.0,0.08888888888888888
727,69.0,1.0,1.0,1.0,1.0,1.0,0.8611454479554507,4.6,2.8,1.65,0.0,0.06228070175438597
728,70.0,1.0,1.0,1.0,1.0,1.0,0.8526613315090553,4.3,2.65,1.65,0.0,0.061578947368421046
729,71.0,1.0,1.0,1.0,1.0,1.0,0.8370399615903117,4.4,2.7,1.65,0.0,0.07769423558897243
730,72.0,1.0,1.0,1.0,1.0,1.0,1.0097303438732201,4.2,2.6,1.6,-0.005263157894736842,0.05338345864661654
731,73.0,1.0,1.0,1.0,1.0,1.0,0.8315003326890356,4.2,2.6,1.55,-0.005263157894736842,0.08526315789473683
732,74.0,1.0,1.0,1.0,1.0,1.0,0.9099649370233609,3.5,2.25,1.2,0.0,0.09210526315789473
733,75.0,1.0,1.0,1.0,1.0,1.0,0.8113280817427114,4.4,2.7,1.6,0.0,0.08236842105263158
734,76.0,1.0,1.0,1.0,1.0,1.0,0.8322199390465729,4.0,2.5,1.45,0.0,0.08921052631578948
735,77.0,1.0,1.0,1.0,1.0,1.0,0.9717228001236378,4.8,2.9,1.8,0.0,0.05807644110275689
736,78.0,1.0,1.0,1.0,1.0,1.0,0.8854644131056874,3.9,2.45,1.4,0.0,0.07692982456140351
737,79.0,1.0,1.0,1.0,1.0,1.0,0.993834918769466,4.0,2.5,1.45,0.0,0.047807017543859645
738,80.0,1.0,1.0,1.0,1.0,1.0,0.8643804870852032,4.1,2.55,1.55,0.0,0.09535087719298246
739,81.0,1.0,1.0,1.0,1.0,1.0,0.8510203009637768,3.9,2.45,1.4,0.0,0.11578947368421053
740,82.0,1.0,1.0,1.0,1.0,1.0,0.9705605060259305,3.8,2.4,1.35,0.0,0.06447368421052632
741,83.0,1.0,1.0,1.0,1.0,1.0,0.8844293753323774,3.6,2.3,1.3,0.0,0.08552631578947369
742,84.0,1.0,1.0,1.0,1.0,1.0,0.9591727540215259,4.2,2.6,1.55,0.0,0.05412280701754386
743,85.0,1.0,1.0,1.0,1.0,1.0,0.9786108665130415,4.0,2.5,1.45,0.0,0.08083333333333334
744,86.0,1.0,1.0,1.0,1.0,1.0,1.0072681633971574,4.3,2.65,1.55,0.0,0.043471177944862154
745,87.0,1.0,1.0,1.0,1.0,1.0,0.9487025559919559,4.6,2.8,1.8,0.0,0.06175438596491228
746,88.0,1.0,1.0,1.0,1.0,1.0,0.8646644462980855,4.7,2.85,1.75,0.005263157894736842,0.056666666666666664
747,89.0,1.0,1.0,1.0,1.0,1.0,0.9188354667753786,3.9,2.45,1.35,0.0,0.08157894736842106
748,90.0,1.0,1.0,1.0,1.0,1.0,0.7868472077311359,4.8,2.9,1.8,0.0,0.048734335839599
749,91.0,1.0,1.0,1.0,1.0,1.0,0.9222947518092481,3.5,2.25,1.25,0.0,0.09649122807017543
750,92.0,1.0,1.0,1.0,1.0,1.0,0.8859846797555849,3.7,2.35,1.35,0.0,0.07403508771929825
751,93.0,1.0,1.0,1.0,1.0,1.0,0.9550823682648375,3.9,2.45,1.45,0.0,0.06973684210526315
752,94.0,1.0,1.0,1.0,1.0,1.0,0.9398072180232768,4.0,2.5,1.45,0.0,0.07145363408521303
753,95.0,1.0,1.0,1.0,1.0,1.0,0.788124653738807,4.5,2.75,1.7,0.0,0.09690476190476192
754,96.0,1.0,1.0,1.0,1.0,1.0,0.8405663772717245,3.7,2.35,1.35,0.0,0.09298245614035086
755,97.0,1.0,1.0,1.0,1.0,1.0,0.8297807778928167,4.5,2.75,1.65,0.0,0.06184210526315789
756,98.0,1.0,1.0,1.0,1.0,1.0,0.8892389240001025,4.0,2.5,1.5,0.0,0.053859649122807024
757,99.0,1.0,1.0,1.0,1.0,1.0,0.8399443447318625,4.9,2.95,1.85,0.0,0.046365914786967416
758,100.0,1.0,1.0,1.0,1.0,1.0,0.9279446622088847,4.3,2.65,1.6,0.0,0.045526315789473686
759,101.0,1.0,1.0,1.0,1.0,1.0,0.8838760103076934,4.2,2.6,1.5,0.0,0.08896198830409355
760,102.0,1.0,1.0,1.0,1.0,1.0,0.9909718230555516,4.2,2.6,1.5,0.0,0.04070175438596491
761,103.0,1.0,1.0,1.0,1.0,1.0,0.8649295788258244,3.9,2.45,1.45,-0.005263157894736842,0.08859649122807017
762,104.0,1.0,1.0,1.0,1.0,1.0,0.8851890623267062,4.5,2.75,1.65,-0.005263157894736842,0.049824561403508764
763,105.0,1.0,1.0,1.0,1.0,1.0,0.8603305568750543,4.6,2.8,1.65,-0.005271793100470619,0.056666666666666664
764,106.0,1.0,1.0,1.0,1.0,1.0,0.9968839058079553,3.6,2.3,1.3,-0.005263157894736842,0.05131578947368421
765,107.0,1.0,1.0,1.0,1.0,1.0,0.9373039059397338,3.8,2.4,1.4,0.0,0.05324561403508772
766,108.0,1.0,1.0,1.0,1.0,1.0,1.0155306505068278,4.8,2.9,1.8,-0.005263157894736842,0.03464912280701754
767,109.0,1.0,1.0,1.0,1.0,1.0,0.8938021929704141,3.4,2.2,1.2,0.0,0.09649122807017543
768,110.0,1.0,1.0,1.0,1.0,1.0,1.1153802689807113,3.7,2.35,1.3,0.0,0.03333333333333333
769,111.0,1.0,1.0,1.0,1.0,1.0,1.1729720088346165,3.8,2.4,1.35,0.0,0.02631578947368421
770,112.0,1.0,1.0,1.0,1.0,1.0,1.0635252851301116,3.7,2.35,1.25,0.0,0.05307017543859648
771,113.0,1.0,1.0,1.0,1.0,1.0,1.1029452795586017,4.4,2.7,1.55,-0.005263157894736842,0.031578947368421054
772,114.0,1.0,1.0,1.0,1.0,1.0,1.0810260710753297,3.6,2.3,1.3,0.0,0.05526315789473684
773,115.0,1.0,1.0,1.0,1.0,1.0,1.0536976300439256,3.9,2.45,1.35,0.0,0.044085213032581456
774,116.0,1.0,1.0,1.0,1.0,1.0,1.0801596814242969,3.6,2.3,1.25,0.0,0.051754385964912275
775,117.0,1.0,1.0,1.0,1.0,1.0,0.9178433691563748,3.8,2.4,1.35,0.0,0.09605263157894736
776,118.0,1.0,1.0,1.0,1.0,1.0,0.9661223422023172,3.5,2.25,1.25,0.0,0.05701754385964912
777,119.0,1.0,1.0,1.0,1.0,1.0,1.0054721667113382,5.4,3.2,1.95,-0.06842105263157895,0.04125560112402218
778,120.0,1.0,1.0,1.0,1.0,1.0,1.0321109796505843,3.7,2.35,1.25,0.0,0.04078947368421053
779,121.0,1.0,1.0,1.0,1.0,1.0,1.1829502875408209,3.7,2.35,1.3,-0.005263157894736842,0.038157894736842106
780,122.0,1.0,1.0,1.0,1.0,1.0,1.121045287595995,3.2,2.1,1.1,0.0,0.04473684210526316
781,123.0,1.0,1.0,1.0,1.0,1.0,1.1164790291751163,3.3,2.15,1.15,0.0,0.05
782,124.0,1.0,1.0,1.0,1.0,1.0,1.0154622319434323,3.5,2.25,1.2,0.0,0.06447368421052632
783,125.0,1.0,1.0,1.0,1.0,1.0,1.1539777555581794,3.7,2.35,1.3,0.0,0.04912280701754385
784,126.0,1.0,1.0,1.0,1.0,1.0,1.1224431423717887,4.1,2.55,1.5,0.0,0.03850877192982456
785,127.0,1.0,1.0,1.0,1.0,1.0,1.0687958491984124,3.6,2.3,1.3,-0.005263157894736842,0.03859649122807017
786,128.0,1.0,1.0,1.0,1.0,1.0,0.9957042285905205,3.5,2.25,1.2,-0.005263157894736842,0.06578947368421052
787,129.0,1.0,1.0,1.0,1.0,1.0,1.0262605647068044,3.7,2.35,1.25,0.0,0.09649122807017542
788,130.0,1.0,1.0,1.0,1.0,1.0,1.075596119639281,4.0,2.5,1.45,0.0,0.04548872180451127
789,131.0,1.0,1.0,1.0,1.0,1.0,1.0284986261320148,4.2,2.6,1.5,0.0,0.04649122807017543
790,132.0,1.0,1.0,1.0,1.0,1.0,1.0320965085948726,4.0,2.5,1.5,-0.005263157894736842,0.04745614035087719
791,133.0,1.0,1.0,1.0,1.0,1.0,0.9758087190260079,3.5,2.25,1.2,0.0,0.0712280701754386
792,134.0,1.0,1.0,1.0,1.0,1.0,1.016278771306428,3.9,2.45,1.4,-0.005263157894736842,0.07368421052631578
793,135.0,1.0,1.0,1.0,1.0,1.0,1.067226137256771,3.5,2.25,1.2,0.0,0.045614035087719294
794,136.0,1.0,1.0,1.0,1.0,1.0,1.0282237282347484,4.2,2.6,1.55,0.0,0.02912280701754386
795,137.0,1.0,1.0,1.0,1.0,1.0,1.0752158684475306,4.3,2.65,1.55,0.0,0.03233082706766917
796,138.0,1.0,1.0,1.0,1.0,1.0,1.1358373208156238,3.7,2.35,1.25,0.0,0.025614035087719297
797,139.0,1.0,1.0,1.0,1.0,1.0,1.007648479612189,4.2,2.6,1.55,0.0,0.03631578947368421
798,140.0,1.0,1.0,1.0,1.0,1.0,1.0103253992303811,3.4,2.2,1.2,0.0,0.05
799,141.0,1.0,1.0,1.0,1.0,1.0,0.865766494656173,3.9,2.45,1.45,0.0,0.0587719298245614
800,142.0,1.0,1.0,1.0,1.0,1.0,1.2007462203438244,3.3,2.15,1.15,-0.005263157894736842,0.034210526315789476
801,143.0,1.0,1.0,1.0,1.0,1.0,1.1241714201194117,3.5,2.25,1.2,0.0,0.04473684210526316
802,144.0,1.0,1.0,1.0,1.0,1.0,0.9949389572835057,4.0,2.5,1.45,-0.015789473684210527,0.03877192982456141
803,145.0,1.0,1.0,1.0,1.0,1.0,1.2052245251411,3.1,2.05,1.05,0.0,0.05789473684210526
804,146.0,1.0,1.0,1.0,1.0,1.0,1.1981405986289502,3.1,2.05,1.05,0.0,0.03684210526315789
805,147.0,1.0,1.0,1.0,1.0,1.0,1.0713465745273674,3.6,2.3,1.25,0.0,0.035964912280701755
806,148.0,1.0,1.0,1.0,1.0,1.0,1.126069042335637,3.1,2.05,1.05,0.0,0.04736842105263158
807,149.0,1.0,1.0,1.0,1.0,1.0,1.142162729467227,3.2,2.1,1.1,0.0,0.04473684210526316
808,150.0,1.0,1.0,1.0,1.0,1.0,1.14756753141307,3.2,2.1,1.1,0.0,0.04473684210526316
809,151.0,1.0,1.0,1.0,1.0,1.0,1.1388760960964537,3.8,2.4,1.35,0.015789473684210527,0.05087719298245614
810,152.0,1.0,1.0,1.0,1.0,1.0,1.0798075468438602,4.1,2.55,1.5,0.0,0.03903508771929824
811,153.0,1.0,1.0,1.0,1.0,1.0,1.1691144703122498,3.6,2.3,1.25,0.0,0.038157894736842106
812,154.0,1.0,1.0,1.0,1.0,1.0,1.1792800752076766,3.4,2.2,1.2,0.0,0.028070175438596495
813,155.0,1.0,1.0,1.0,1.0,1.0,1.2387078771822502,3.3,2.15,1.15,0.0,0.030701754385964914
814,156.0,1.0,1.0,1.0,1.0,1.0,1.1811516678206266,3.2,2.1,1.1,0.0,0.021052631578947368
815,157.0,1.0,1.0,1.0,1.0,1.0,1.1182951757046389,3.8,2.4,1.4,0.0,0.0343859649122807
816,158.0,1.0,1.0,1.0,1.0,1.0,1.222112048542622,3.2,2.1,1.05,0.005263157894736842,0.03684210526315789
817,159.0,1.0,1.0,1.0,1.0,1.0,1.2936555410218384,4.1,2.55,1.5,0.0,0.024122807017543862
818,160.0,1.0,1.0,1.0,1.0,1.0,1.2504274080824724,3.1,2.05,1.05,0.0,0.039473684210526314
819,161.0,1.0,1.0,1.0,1.0,1.0,1.0970956825593,3.9,2.45,1.45,0.005263157894736842,0.028684210526315784
820,162.0,1.0,1.0,1.0,1.0,1.0,1.0291697244479188,3.2,2.1,1.1,0.0,0.05263157894736842
821,163.0,1.0,1.0,1.0,1.0,1.0,1.278359263719119,3.1,2.05,1.05,0.0,0.031578947368421054
822,164.0,1.0,1.0,1.0,1.0,1.0,1.2228457583583032,3.2,2.1,1.1,0.0,0.034210526315789476
823,165.0,1.0,1.0,1.0,1.0,1.0,1.1017120325475138,3.4,2.2,1.2,0.0,0.03859649122807017
824,166.0,1.0,1.0,1.0,1.0,1.0,1.2556838827259496,3.6,2.3,1.25,-0.005263157894736842,0.02543859649122807
