,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
495,2.0,0.9967373572593801,1.0,0.9966442953020134,0.9983193277310924,1.0,0.15725756155270781,34.5,17.75,8.95,0.7237578418507153,1.0
496,3.0,0.9967373572593801,0.996694214876033,1.0,0.9983443708609271,1.0,0.06867276619717516,38.4,19.7,9.45,0.16869063081294927,1.0
497,4.0,1.0,1.0,1.0,1.0,1.0,0.08175133944770231,32.7,16.85,9.4,0.0795575975059549,1.0
498,5.0,1.0,1.0,1.0,1.0,1.0,0.3279215933992832,6.2,3.6,2.45,0.0,0.5201754385964913
499,6.0,1.0,1.0,1.0,1.0,1.0,0.45297822264081583,7.8,4.4,2.85,0.005263157894736842,0.34236842105263166
500,7.0,1.0,1.0,1.0,1.0,1.0,0.49964336200307974,7.3,4.15,2.65,-0.021052631578947368,0.4141979949874686
501,8.0,1.0,1.0,1.0,1.0,1.0,0.3983014398780509,11.0,6.0,3.65,-0.02146599128352636,0.3891478696741855
502,9.0,1.0,1.0,1.0,1.0,1.0,0.45088701976294193,6.9,3.95,2.45,0.005245873303949529,0.4213533834586466
503,10.0,1.0,1.0,1.0,1.0,1.0,0.468348417987784,7.0,4.0,2.55,0.0,0.2410923141186299
504,11.0,1.0,1.0,1.0,1.0,1.0,0.5132883961024067,6.8,3.9,2.25,0.0,0.23816207184628232
505,12.0,1.0,1.0,1.0,1.0,1.0,0.5145678078709649,4.2,2.6,1.45,0.0,0.33464912280701753
506,13.0,1.0,1.0,1.0,1.0,1.0,0.39713154553169205,7.7,4.35,2.6,-0.005263157894736842,0.2635019366598314
507,14.0,1.0,1.0,1.0,1.0,1.0,0.4156034913304859,8.8,4.9,2.85,-0.005349297958480489,0.22069757727652464
508,15.0,1.0,1.0,1.0,1.0,1.0,0.5191679340685819,10.6,5.8,3.35,-0.05263157894736842,0.20670624696940484
509,16.0,1.0,1.0,1.0,1.0,1.0,0.40081272787011263,4.9,2.95,1.8,0.0,0.2812238930659983
510,17.0,1.0,1.0,1.0,1.0,1.0,0.35034710002703484,7.2,4.1,2.55,-0.005263157894736842,0.25979152426520846
511,18.0,1.0,1.0,1.0,1.0,1.0,0.39907733968571507,6.0,3.5,1.9,0.0,0.2696512113617377
512,19.0,1.0,1.0,1.0,1.0,1.0,0.4478040374159532,9.5,5.25,3.25,-0.057920685032219,0.21230818888713626
513,20.0,1.0,1.0,1.0,1.0,1.0,0.6219715865394558,6.0,3.5,2.2,0.0,0.21340662261714893
514,21.0,1.0,1.0,1.0,1.0,1.0,0.47761972586514095,7.5,4.25,2.7,-0.031578947368421054,0.2263241436925647
515,22.0,1.0,1.0,1.0,1.0,1.0,0.48585560737249806,7.2,4.1,2.55,-0.021052631578947368,0.21387635756056805
516,23.0,1.0,1.0,1.0,1.0,1.0,0.4297653909724754,7.8,4.4,2.5,-0.14736842105263157,0.16536821365768734
