accuracy,precision,recall,f1,per_valid,avg_dist,avg_manhattan,avg_length,prep_time,explain_time,sample_time,n_explain,dataset,explainer,min_robust,iteration
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.728700638,0.236435032,20,adult,FACETIndex,0.005,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.692519903,0.234625995,20,adult,FACETIndex,0.01,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.688036442,0.234401822,20,adult,FACETIndex,0.015,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.705375433,0.235268772,20,adult,FACETIndex,0.02,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.72253418,0.236126709,20,adult,FACETIndex,0.025,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.707118273,0.235355914,20,adult,FACETIndex,0.03,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.735411644,0.236770582,20,adult,FACETIndex,0.035,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.713165998,0.2356583,20,adult,FACETIndex,0.04,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.705605984,0.235280299,20,adult,FACETIndex,0.045,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.706665993,0.2353333,20,adult,FACETIndex,0.05,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.721496582,0.236074829,20,adult,FACETIndex,0.055,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.747444153,0.237372208,20,adult,FACETIndex,0.06,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.706311226,0.235315561,20,adult,FACETIndex,0.065,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.785959244,0.239297962,20,adult,FACETIndex,0.07,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.713815212,0.235690761,20,adult,FACETIndex,0.075,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.716261148,0.235813057,20,adult,FACETIndex,0.08,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.715670109,0.235783505,20,adult,FACETIndex,0.085,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.727637053,0.236381853,20,adult,FACETIndex,0.09,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.695250988,0.234762549,20,adult,FACETIndex,0.095,8
0.846102819,0.725864739,0.620202911,0.668886775,1,0.097427156,0.142636038,2.35,91.15774798,4.618572235,0.230928612,20,adult,FACETIndex,0.1,8
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.71341443,0.735670722,20,adult,FACETIndex,0.001,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.73869157,0.736934578,20,adult,FACETIndex,0.005,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.87481141,0.743740571,20,adult,FACETIndex,0.01,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.45171189,0.722585595,20,adult,FACETIndex,0.015,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.33399272,0.716699636,20,adult,FACETIndex,0.02,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.4254055,0.721270275,20,adult,FACETIndex,0.025,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.66624475,0.733312237,20,adult,FACETIndex,0.03,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.60073876,0.730036938,20,adult,FACETIndex,0.035,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.64722538,0.732361269,20,adult,FACETIndex,0.04,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.71464825,0.735732412,20,adult,FACETIndex,0.045,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.76480627,0.738240314,20,adult,FACETIndex,0.05,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.75201797,0.737600899,20,adult,FACETIndex,0.055,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.68747401,0.734373701,20,adult,FACETIndex,0.06,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.50347924,0.725173962,20,adult,FACETIndex,0.065,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.28296971,0.714148486,20,adult,FACETIndex,0.07,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.32040238,0.716020119,20,adult,FACETIndex,0.075,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.66356468,0.733178234,20,adult,FACETIndex,0.08,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.7174449,0.735872245,20,adult,FACETIndex,0.085,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.76354265,0.738177133,20,adult,FACETIndex,0.09,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.66200376,0.733100188,20,adult,FACETIndex,0.095,9
0.848977336,0.720734908,0.622111464,0.667801556,1,0.157375037,0.224356763,2.7,96.22166467,14.71415973,0.735707986,20,adult,FACETIndex,0.1,9
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.419190645,0.170959532,20,cancer,facetindex,1.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.418548822,0.170927441,20,cancer,facetindex,2.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.407924891,0.170396245,20,cancer,facetindex,3.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.422710419,0.171135521,20,cancer,facetindex,4.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.415154934,0.170757747,20,cancer,facetindex,5.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.423632622,0.171181631,20,cancer,facetindex,6.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.413394451,0.170669723,20,cancer,facetindex,7.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.415290117,0.170764506,20,cancer,facetindex,8.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.421126127,0.171056306,20,cancer,facetindex,9.00E-05,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.46458745,0.173229373,20,cancer,facetindex,0.0001,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.44455719,0.172227859,20,cancer,facetindex,0.00011,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.438690424,0.171934521,20,cancer,facetindex,0.00012,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.454308271,0.172715414,20,cancer,facetindex,0.00013,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.45287776,0.172643888,20,cancer,facetindex,0.00014,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.436692476,0.171834624,20,cancer,facetindex,0.00015,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.428574085,0.171428704,20,cancer,facetindex,0.00016,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.434533358,0.171726668,20,cancer,facetindex,0.00017,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.445157051,0.172257853,20,cancer,facetindex,0.00018,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.454389811,0.172719491,20,cancer,facetindex,0.00019,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.439865828,0.171993291,20,cancer,facetindex,0.0002,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.445433617,0.172271681,20,cancer,facetindex,0.00021,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.394901276,0.169745064,20,cancer,facetindex,0.00022,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.444135427,0.172206771,20,cancer,facetindex,0.00023,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.429660559,0.171483028,20,cancer,facetindex,0.00024,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.436336756,0.171816838,20,cancer,facetindex,0.00025,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.443793058,0.172189653,20,cancer,facetindex,0.00026,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.446942568,0.172347128,20,cancer,facetindex,0.00027,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.433273554,0.171663678,20,cancer,facetindex,0.00028,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.445430279,0.172271514,20,cancer,facetindex,0.00029,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.437379122,0.171868956,20,cancer,facetindex,0.0003,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.461611986,0.173080599,20,cancer,facetindex,0.00031,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.461046934,0.173052347,20,cancer,facetindex,0.00032,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.44029212,0.172014606,20,cancer,facetindex,0.00033,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.450771332,0.172538567,20,cancer,facetindex,0.00034,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.458017588,0.172900879,20,cancer,facetindex,0.00035,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.444552898,0.172227645,20,cancer,facetindex,0.00036,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.444886208,0.17224431,20,cancer,facetindex,0.00037,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.443111897,0.172155595,20,cancer,facetindex,0.00038,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.436332226,0.171816611,20,cancer,facetindex,0.00039,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.456439734,0.172821987,20,cancer,facetindex,0.0004,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.427765608,0.17138828,20,cancer,facetindex,0.00041,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.454260349,0.172713017,20,cancer,facetindex,0.00042,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.419291973,0.170964599,20,cancer,facetindex,0.00043,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.457618237,0.172880912,20,cancer,facetindex,0.00044,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.445982456,0.172299123,20,cancer,facetindex,0.00045,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.449800968,0.172490048,20,cancer,facetindex,0.00046,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.464981318,0.173249066,20,cancer,facetindex,0.00047,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.446017027,0.172300851,20,cancer,facetindex,0.00048,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.451865435,0.172593272,20,cancer,facetindex,0.00049,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.443758965,0.172187948,20,cancer,facetindex,0.0005,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.423151493,0.171157575,20,cancer,facetindex,0.001,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.401813507,0.170090675,20,cancer,facetindex,0.0015,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.421001434,0.171050072,20,cancer,facetindex,0.002,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.440193653,0.172009683,20,cancer,facetindex,0.0025,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.427453518,0.171372676,20,cancer,facetindex,0.003,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.440963507,0.172048175,20,cancer,facetindex,0.0035,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.418522835,0.170926142,20,cancer,facetindex,0.004,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.403455973,0.170172799,20,cancer,facetindex,0.0045,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.438276529,0.171913826,20,cancer,facetindex,0.005,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.441770315,0.172088516,20,cancer,facetindex,0.0055,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.418079615,0.170903981,20,cancer,facetindex,0.006,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.427540541,0.171377027,20,cancer,facetindex,0.0065,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.434443474,0.171722174,20,cancer,facetindex,0.007,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.427167416,0.171358371,20,cancer,facetindex,0.0075,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.396686316,0.169834316,20,cancer,facetindex,0.008,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.377190113,0.168859506,20,cancer,facetindex,0.0085,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.348449707,0.167422485,20,cancer,facetindex,0.009,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.347734928,0.167386746,20,cancer,facetindex,0.0095,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.357093811,0.167854691,20,cancer,facetindex,0.01,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.353572607,0.16767863,20,cancer,facetindex,0.0105,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.336259604,0.16681298,20,cancer,facetindex,0.011,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.335550308,0.166777515,20,cancer,facetindex,0.0115,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.33963871,0.166981936,20,cancer,facetindex,0.012,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.352597475,0.167629874,20,cancer,facetindex,0.0125,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.319602251,0.165980113,20,cancer,facetindex,0.013,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.317216635,0.165860832,20,cancer,facetindex,0.0135,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.329723835,0.166486192,20,cancer,facetindex,0.014,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.339656115,0.166982806,20,cancer,facetindex,0.0145,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.333187103,0.166659355,20,cancer,facetindex,0.015,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.326410055,0.166320503,20,cancer,facetindex,0.0155,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.32847333,0.166423666,20,cancer,facetindex,0.016,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.35261178,0.167630589,20,cancer,facetindex,0.0165,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.327987671,0.166399384,20,cancer,facetindex,0.017,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.32962656,0.166481328,20,cancer,facetindex,0.0175,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.319041252,0.165952063,20,cancer,facetindex,0.018,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.336846352,0.166842318,20,cancer,facetindex,0.0185,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.323439598,0.16617198,20,cancer,facetindex,0.019,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.314908743,0.165745437,20,cancer,facetindex,0.0195,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.318513632,0.165925682,20,cancer,facetindex,0.02,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.31724906,0.165862453,20,cancer,facetindex,0.0205,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.310349226,0.165517461,20,cancer,facetindex,0.021,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.319717407,0.16598587,20,cancer,facetindex,0.0215,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.303727865,0.165186393,20,cancer,facetindex,0.022,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.296095133,0.164804757,20,cancer,facetindex,0.0225,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.3074193,0.165370965,20,cancer,facetindex,0.023,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.290968895,0.164548445,20,cancer,facetindex,0.0235,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.299694538,0.164984727,20,cancer,facetindex,0.024,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.311270714,0.165563536,20,cancer,facetindex,0.0245,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.31400919,0.165700459,20,cancer,facetindex,0.025,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.304677963,0.165233898,20,cancer,facetindex,0.0255,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.302137375,0.165106869,20,cancer,facetindex,0.026,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.299595118,0.164979756,20,cancer,facetindex,0.0265,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.29599452,0.164799726,20,cancer,facetindex,0.027,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.302869558,0.165143478,20,cancer,facetindex,0.0275,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.298633099,0.164931655,20,cancer,facetindex,0.028,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.305198431,0.165259922,20,cancer,facetindex,0.0285,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.299337387,0.164966869,20,cancer,facetindex,0.029,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.306045294,0.165302265,20,cancer,facetindex,0.0295,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.301738739,0.165086937,20,cancer,facetindex,0.03,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.299665928,0.164983296,20,cancer,facetindex,0.0305,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.295779943,0.164788997,20,cancer,facetindex,0.031,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.295042515,0.164752126,20,cancer,facetindex,0.0315,0
0.947368421,0.951219512,0.906976744,0.928571429,1,0.464636158,,14.55,49.27396655,3.290594339,0.164529717,20,cancer,facetindex,0.032,0
