iteration,explainer,dataset,instance,perturbation_size,nperturbations,per_valid
7,FACETIndex,spambase,616,0.019,100,0
7,FACETIndex,spambase,616,0.0195,100,0
7,FACETIndex,spambase,616,0.02,100,0
7,FACETIndex,spambase,616,0.0205,100,0
7,FACETIndex,spambase,616,0.021,100,0
7,FACETIndex,spambase,616,0.0215,100,0
7,FACETIndex,spambase,616,0.022,100,0
7,FACETIndex,spambase,616,0.0225,100,0
7,FACETIndex,spambase,616,0.023,100,0
7,FACETIndex,spambase,616,0.0235,100,0
7,FACETIndex,spambase,616,0.024,100,0
7,FACETIndex,spambase,616,0.0245,100,0
7,FACETIndex,spambase,616,0.025,100,0
7,FACETIndex,spambase,616,0.0255,100,0
7,FACETIndex,spambase,616,0.026,100,0
7,FACETIndex,spambase,616,0.0265,100,0
7,FACETIndex,spambase,616,0.027,100,0
7,FACETIndex,spambase,616,0.0275,100,0
7,FACETIndex,spambase,616,0.028,100,0
7,FACETIndex,spambase,616,0.0285,100,0
7,FACETIndex,spambase,616,0.029,100,0
7,FACETIndex,spambase,616,0.0295,100,0
7,FACETIndex,spambase,616,0.03,100,0
7,FACETIndex,spambase,616,0.0305,100,0
7,FACETIndex,spambase,616,0.031,100,0
7,FACETIndex,spambase,616,0.0315,100,0
7,FACETIndex,spambase,616,0.032,100,0
7,FACETIndex,spambase,616,0.0325,100,0
7,FACETIndex,spambase,616,0.033,100,0
7,FACETIndex,spambase,616,0.0335,100,0
7,FACETIndex,spambase,616,0.034,100,0
7,FACETIndex,spambase,616,0.0345,100,0
7,FACETIndex,spambase,616,0.035,100,0
7,FACETIndex,spambase,616,0.0355,100,0
7,FACETIndex,spambase,616,0.036,100,0
7,FACETIndex,spambase,616,0.0365,100,0
7,FACETIndex,spambase,616,0.037,100,0
7,FACETIndex,spambase,616,0.0375,100,0
7,FACETIndex,spambase,616,0.038,100,0
7,FACETIndex,spambase,616,0.0385,100,0
7,FACETIndex,spambase,616,0.039,100,0
7,FACETIndex,spambase,616,0.0395,100,0
7,FACETIndex,spambase,616,0.04,100,0
7,FACETIndex,spambase,616,0.0405,100,0
7,FACETIndex,spambase,616,0.041,100,0
7,FACETIndex,spambase,616,0.0415,100,0
7,FACETIndex,spambase,616,0.042,100,0
7,FACETIndex,spambase,616,0.0425,100,0
7,FACETIndex,spambase,616,0.043,100,0
7,FACETIndex,spambase,616,0.0435,100,0
7,FACETIndex,spambase,616,0.044,100,0
7,FACETIndex,spambase,616,0.0445,100,0
7,FACETIndex,spambase,616,0.045,100,0
7,FACETIndex,spambase,616,0.0455,100,0
7,FACETIndex,spambase,616,0.046,100,0
7,FACETIndex,spambase,616,0.0465,100,0
7,FACETIndex,spambase,616,0.047,100,0
7,FACETIndex,spambase,616,0.0475,100,0
7,FACETIndex,spambase,616,0.048,100,0
7,FACETIndex,spambase,616,0.0485,100,0
7,FACETIndex,spambase,616,0.049,100,0
7,FACETIndex,spambase,616,0.0495,100,0
7,FACETIndex,spambase,616,0.05,100,0
7,FACETIndex,spambase,616,0.055,100,0
7,FACETIndex,spambase,616,0.06,100,0
7,FACETIndex,spambase,616,0.065,100,0
7,FACETIndex,spambase,616,0.07,100,0
7,FACETIndex,spambase,616,0.075,100,0
7,FACETIndex,spambase,616,0.08,100,0
7,FACETIndex,spambase,616,0.085,100,0
7,FACETIndex,spambase,616,0.09,100,0
7,FACETIndex,spambase,616,0.095,100,0
7,FACETIndex,spambase,616,0.1,100,0
7,FACETIndex,spambase,616,0.105,100,0
7,FACETIndex,spambase,616,0.11,100,0
7,FACETIndex,spambase,616,0.115,100,0
7,FACETIndex,spambase,616,0.12,100,0
7,FACETIndex,spambase,616,0.125,100,0
7,FACETIndex,spambase,616,0.13,100,0
7,FACETIndex,spambase,616,0.135,100,0
7,FACETIndex,spambase,616,0.14,100,0
7,FACETIndex,spambase,616,0.145,100,0
7,FACETIndex,spambase,616,0.15,100,0
7,FACETIndex,spambase,616,0.155,100,0
7,FACETIndex,spambase,616,0.16,100,0
7,FACETIndex,spambase,616,0.165,100,0
7,FACETIndex,spambase,616,0.17,100,0
7,FACETIndex,spambase,616,0.175,100,0
7,FACETIndex,spambase,616,0.18,100,0
7,FACETIndex,spambase,616,0.185,100,0
7,FACETIndex,spambase,616,0.19,100,0
7,FACETIndex,spambase,616,0.195,100,0
7,FACETIndex,spambase,616,0.2,100,0
7,FACETIndex,spambase,616,0.205,100,0
7,FACETIndex,spambase,616,0.21,100,0
7,FACETIndex,spambase,616,0.215,100,0
7,FACETIndex,spambase,616,0.22,100,0
7,FACETIndex,spambase,616,0.225,100,0
7,FACETIndex,spambase,616,0.23,100,0
7,FACETIndex,spambase,616,0.235,100,0
7,FACETIndex,spambase,616,0.24,100,0
7,FACETIndex,spambase,616,0.245,100,0
7,FACETIndex,spambase,616,0.25,100,0
7,FACETIndex,spambase,616,0.255,100,0
7,FACETIndex,spambase,616,0.26,100,0
7,FACETIndex,spambase,616,0.265,100,0
7,FACETIndex,spambase,616,0.27,100,0
7,FACETIndex,spambase,616,0.275,100,0
7,FACETIndex,spambase,616,0.28,100,0
7,FACETIndex,spambase,616,0.285,100,0
7,FACETIndex,spambase,616,0.29,100,0
7,FACETIndex,spambase,616,0.295,100,0
7,FACETIndex,spambase,616,0.3,100,0
7,FACETIndex,spambase,616,0.305,100,0
7,FACETIndex,spambase,616,0.31,100,0
7,FACETIndex,spambase,616,0.315,100,0
7,FACETIndex,spambase,616,0.32,100,0
7,FACETIndex,spambase,616,0.325,100,0
7,FACETIndex,spambase,616,0.33,100,0
7,FACETIndex,spambase,616,0.335,100,0
7,FACETIndex,spambase,616,0.34,100,0
7,FACETIndex,spambase,616,0.345,100,0
7,FACETIndex,spambase,616,0.35,100,0
7,FACETIndex,spambase,616,0.355,100,0
7,FACETIndex,spambase,616,0.36,100,0
7,FACETIndex,spambase,616,0.365,100,0
7,FACETIndex,spambase,616,0.37,100,0
7,FACETIndex,spambase,616,0.375,100,0
7,FACETIndex,spambase,616,0.38,100,0
7,FACETIndex,spambase,616,0.385,100,0
7,FACETIndex,spambase,616,0.39,100,0
7,FACETIndex,spambase,616,0.395,100,0
7,FACETIndex,spambase,616,0.4,100,0
7,FACETIndex,spambase,616,0.405,100,0
7,FACETIndex,spambase,616,0.41,100,0
7,FACETIndex,spambase,616,0.415,100,0
7,FACETIndex,spambase,616,0.42,100,0
7,FACETIndex,spambase,616,0.425,100,0
7,FACETIndex,spambase,616,0.43,100,0
7,FACETIndex,spambase,616,0.435,100,0
7,FACETIndex,spambase,616,0.44,100,0
7,FACETIndex,spambase,616,0.445,100,0
7,FACETIndex,spambase,616,0.45,100,0
7,FACETIndex,spambase,616,0.455,100,0
7,FACETIndex,spambase,616,0.46,100,0
7,FACETIndex,spambase,616,0.465,100,0
7,FACETIndex,spambase,616,0.47,100,0
7,FACETIndex,spambase,616,0.475,100,0
7,FACETIndex,spambase,616,0.48,100,0
7,FACETIndex,spambase,616,0.485,100,0
7,FACETIndex,spambase,616,0.49,100,0
7,FACETIndex,spambase,616,0.495,100,0
7,FACETIndex,spambase,616,0.5,100,0
8,FACETIndex,spambase,58,1.00E-05,100,1
8,FACETIndex,spambase,58,2.00E-05,100,1
8,FACETIndex,spambase,58,3.00E-05,100,1
8,FACETIndex,spambase,58,4.00E-05,100,1
8,FACETIndex,spambase,58,5.00E-05,100,1
8,FACETIndex,spambase,58,6.00E-05,100,1
8,FACETIndex,spambase,58,7.00E-05,100,1
8,FACETIndex,spambase,58,8.00E-05,100,1
8,FACETIndex,spambase,58,9.00E-05,100,1
8,FACETIndex,spambase,58,0.0001,100,1
8,FACETIndex,spambase,58,0.00011,100,1
8,FACETIndex,spambase,58,0.00012,100,1
8,FACETIndex,spambase,58,0.00013,100,1
8,FACETIndex,spambase,58,0.00014,100,1
8,FACETIndex,spambase,58,0.00015,100,1
8,FACETIndex,spambase,58,0.00016,100,1
8,FACETIndex,spambase,58,0.00017,100,1
8,FACETIndex,spambase,58,0.00018,100,1
8,FACETIndex,spambase,58,0.00019,100,1
8,FACETIndex,spambase,58,0.0002,100,1
8,FACETIndex,spambase,58,0.00021,100,1
8,FACETIndex,spambase,58,0.00022,100,1
8,FACETIndex,spambase,58,0.00023,100,1
8,FACETIndex,spambase,58,0.00024,100,1
8,FACETIndex,spambase,58,0.00025,100,1
8,FACETIndex,spambase,58,0.00026,100,1
8,FACETIndex,spambase,58,0.00027,100,1
8,FACETIndex,spambase,58,0.00028,100,1
8,FACETIndex,spambase,58,0.00029,100,1
8,FACETIndex,spambase,58,0.0003,100,1
8,FACETIndex,spambase,58,0.00031,100,1
8,FACETIndex,spambase,58,0.00032,100,1
8,FACETIndex,spambase,58,0.00033,100,1
8,FACETIndex,spambase,58,0.00034,100,1
8,FACETIndex,spambase,58,0.00035,100,1
8,FACETIndex,spambase,58,0.00036,100,1
8,FACETIndex,spambase,58,0.00037,100,1
8,FACETIndex,spambase,58,0.00038,100,1
8,FACETIndex,spambase,58,0.00039,100,1
8,FACETIndex,spambase,58,0.0004,100,1
8,FACETIndex,spambase,58,0.00041,100,1
8,FACETIndex,spambase,58,0.00042,100,1
8,FACETIndex,spambase,58,0.00043,100,1
8,FACETIndex,spambase,58,0.00044,100,1
8,FACETIndex,spambase,58,0.00045,100,1
8,FACETIndex,spambase,58,0.00046,100,1
8,FACETIndex,spambase,58,0.00047,100,1
8,FACETIndex,spambase,58,0.00048,100,1
8,FACETIndex,spambase,58,0.00049,100,1
8,FACETIndex,spambase,58,0.0005,100,1
8,FACETIndex,spambase,58,0.001,100,1
8,FACETIndex,spambase,58,0.0015,100,1
8,FACETIndex,spambase,58,0.002,100,1
8,FACETIndex,spambase,58,0.0025,100,1
8,FACETIndex,spambase,58,0.003,100,1
8,FACETIndex,spambase,58,0.0035,100,1
8,FACETIndex,spambase,58,0.004,100,1
8,FACETIndex,spambase,58,0.0045,100,1
8,FACETIndex,spambase,58,0.005,100,1
8,FACETIndex,spambase,58,0.0055,100,1
8,FACETIndex,spambase,58,0.006,100,1
8,FACETIndex,spambase,58,0.0065,100,1
8,FACETIndex,spambase,58,0.007,100,1
8,FACETIndex,spambase,58,0.0075,100,1
8,FACETIndex,spambase,58,0.008,100,1
8,FACETIndex,spambase,58,0.0085,100,1
8,FACETIndex,spambase,58,0.009,100,1
8,FACETIndex,spambase,58,0.0095,100,1
8,FACETIndex,spambase,58,0.01,100,1
8,FACETIndex,spambase,58,0.0105,100,1
8,FACETIndex,spambase,58,0.011,100,1
8,FACETIndex,spambase,58,0.0115,100,1
8,FACETIndex,spambase,58,0.012,100,1
8,FACETIndex,spambase,58,0.0125,100,1
8,FACETIndex,spambase,58,0.013,100,1
8,FACETIndex,spambase,58,0.0135,100,1
8,FACETIndex,spambase,58,0.014,100,1
8,FACETIndex,spambase,58,0.0145,100,1
8,FACETIndex,spambase,58,0.015,100,1
8,FACETIndex,spambase,58,0.0155,100,1
8,FACETIndex,spambase,58,0.016,100,1
8,FACETIndex,spambase,58,0.0165,100,1
8,FACETIndex,spambase,58,0.017,100,1
8,FACETIndex,spambase,58,0.0175,100,1
8,FACETIndex,spambase,58,0.018,100,1
8,FACETIndex,spambase,58,0.0185,100,1
8,FACETIndex,spambase,58,0.019,100,1
8,FACETIndex,spambase,58,0.0195,100,1
8,FACETIndex,spambase,58,0.02,100,1
8,FACETIndex,spambase,58,0.0205,100,1
8,FACETIndex,spambase,58,0.021,100,1
8,FACETIndex,spambase,58,0.0215,100,1
8,FACETIndex,spambase,58,0.022,100,1
8,FACETIndex,spambase,58,0.0225,100,1
8,FACETIndex,spambase,58,0.023,100,1
8,FACETIndex,spambase,58,0.0235,100,1
8,FACETIndex,spambase,58,0.024,100,1
8,FACETIndex,spambase,58,0.0245,100,1
8,FACETIndex,spambase,58,0.025,100,1
8,FACETIndex,spambase,58,0.0255,100,1
8,FACETIndex,spambase,58,0.026,100,1
8,FACETIndex,spambase,58,0.0265,100,1
8,FACETIndex,spambase,58,0.027,100,1
8,FACETIndex,spambase,58,0.0275,100,1
8,FACETIndex,spambase,58,0.028,100,1
8,FACETIndex,spambase,58,0.0285,100,1
8,FACETIndex,spambase,58,0.029,100,1
8,FACETIndex,spambase,58,0.0295,100,1
8,FACETIndex,spambase,58,0.03,100,1
8,FACETIndex,spambase,58,0.0305,100,1
8,FACETIndex,spambase,58,0.031,100,1
8,FACETIndex,spambase,58,0.0315,100,1
8,FACETIndex,spambase,58,0.032,100,1
8,FACETIndex,spambase,58,0.0325,100,1
8,FACETIndex,spambase,58,0.033,100,1
8,FACETIndex,spambase,58,0.0335,100,1
8,FACETIndex,spambase,58,0.034,100,1
8,FACETIndex,spambase,58,0.0345,100,1
8,FACETIndex,spambase,58,0.035,100,1
8,FACETIndex,spambase,58,0.0355,100,1
8,FACETIndex,spambase,58,0.036,100,1
8,FACETIndex,spambase,58,0.0365,100,1
8,FACETIndex,spambase,58,0.037,100,0.99
8,FACETIndex,spambase,58,0.0375,100,0.99
8,FACETIndex,spambase,58,0.038,100,0.98
8,FACETIndex,spambase,58,0.0385,100,0.98
8,FACETIndex,spambase,58,0.039,100,0.98
8,FACETIndex,spambase,58,0.0395,100,0.98
8,FACETIndex,spambase,58,0.04,100,0.98
8,FACETIndex,spambase,58,0.0405,100,0.97
8,FACETIndex,spambase,58,0.041,100,0.96
8,FACETIndex,spambase,58,0.0415,100,0.96
8,FACETIndex,spambase,58,0.042,100,0.96
8,FACETIndex,spambase,58,0.0425,100,0.96
8,FACETIndex,spambase,58,0.043,100,0.96
8,FACETIndex,spambase,58,0.0435,100,0.96
8,FACETIndex,spambase,58,0.044,100,0.96
8,FACETIndex,spambase,58,0.0445,100,0.96
8,FACETIndex,spambase,58,0.045,100,0.96
8,FACETIndex,spambase,58,0.0455,100,0.95
8,FACETIndex,spambase,58,0.046,100,0.95
8,FACETIndex,spambase,58,0.0465,100,0.93
8,FACETIndex,spambase,58,0.047,100,0.93
8,FACETIndex,spambase,58,0.0475,100,0.93
8,FACETIndex,spambase,58,0.048,100,0.92
8,FACETIndex,spambase,58,0.0485,100,0.92
8,FACETIndex,spambase,58,0.049,100,0.92
8,FACETIndex,spambase,58,0.0495,100,0.91
8,FACETIndex,spambase,58,0.05,100,0.9
8,FACETIndex,spambase,58,0.055,100,0.84
8,FACETIndex,spambase,58,0.06,100,0.81
8,FACETIndex,spambase,58,0.065,100,0.84
8,FACETIndex,spambase,58,0.07,100,0.83
8,FACETIndex,spambase,58,0.075,100,0.82
8,FACETIndex,spambase,58,0.08,100,0.82
8,FACETIndex,spambase,58,0.085,100,0.8
8,FACETIndex,spambase,58,0.09,100,0.79
8,FACETIndex,spambase,58,0.095,100,0.81
8,FACETIndex,spambase,58,0.1,100,0.83
8,FACETIndex,spambase,58,0.105,100,0.83
8,FACETIndex,spambase,58,0.11,100,0.83
8,FACETIndex,spambase,58,0.115,100,0.84
8,FACETIndex,spambase,58,0.12,100,0.84
8,FACETIndex,spambase,58,0.125,100,0.85
8,FACETIndex,spambase,58,0.13,100,0.86
8,FACETIndex,spambase,58,0.135,100,0.87
8,FACETIndex,spambase,58,0.14,100,0.86
8,FACETIndex,spambase,58,0.145,100,0.85
8,FACETIndex,spambase,58,0.15,100,0.86
8,FACETIndex,spambase,58,0.155,100,0.87
8,FACETIndex,spambase,58,0.16,100,0.87
8,FACETIndex,spambase,58,0.165,100,0.86
8,FACETIndex,spambase,58,0.17,100,0.85
8,FACETIndex,spambase,58,0.175,100,0.84
8,FACETIndex,spambase,58,0.18,100,0.86
8,FACETIndex,spambase,58,0.185,100,0.86
8,FACETIndex,spambase,58,0.19,100,0.85
8,FACETIndex,spambase,58,0.195,100,0.86
8,FACETIndex,spambase,58,0.2,100,0.85
8,FACETIndex,spambase,58,0.205,100,0.86
8,FACETIndex,spambase,58,0.21,100,0.86
8,FACETIndex,spambase,58,0.215,100,0.83
8,FACETIndex,spambase,58,0.22,100,0.82
8,FACETIndex,spambase,58,0.225,100,0.82
8,FACETIndex,spambase,58,0.23,100,0.82
8,FACETIndex,spambase,58,0.235,100,0.82
8,FACETIndex,spambase,58,0.24,100,0.83
8,FACETIndex,spambase,58,0.245,100,0.82
8,FACETIndex,spambase,58,0.25,100,0.84
8,FACETIndex,spambase,58,0.255,100,0.84
8,FACETIndex,spambase,58,0.26,100,0.84
8,FACETIndex,spambase,58,0.265,100,0.84
8,FACETIndex,spambase,58,0.27,100,0.84
8,FACETIndex,spambase,58,0.275,100,0.84
8,FACETIndex,spambase,58,0.28,100,0.84
8,FACETIndex,spambase,58,0.285,100,0.85
8,FACETIndex,spambase,58,0.29,100,0.85
8,FACETIndex,spambase,58,0.295,100,0.85
8,FACETIndex,spambase,58,0.3,100,0.84
8,FACETIndex,spambase,58,0.305,100,0.84
8,FACETIndex,spambase,58,0.31,100,0.84
8,FACETIndex,spambase,58,0.315,100,0.84
8,FACETIndex,spambase,58,0.32,100,0.83
8,FACETIndex,spambase,58,0.325,100,0.83
8,FACETIndex,spambase,58,0.33,100,0.83
8,FACETIndex,spambase,58,0.335,100,0.83
8,FACETIndex,spambase,58,0.34,100,0.82
8,FACETIndex,spambase,58,0.345,100,0.83
8,FACETIndex,spambase,58,0.35,100,0.84
8,FACETIndex,spambase,58,0.355,100,0.84
8,FACETIndex,spambase,58,0.36,100,0.84
8,FACETIndex,spambase,58,0.365,100,0.84
8,FACETIndex,spambase,58,0.37,100,0.84
8,FACETIndex,spambase,58,0.375,100,0.84
8,FACETIndex,spambase,58,0.38,100,0.84
8,FACETIndex,spambase,58,0.385,100,0.84
8,FACETIndex,spambase,58,0.39,100,0.84
8,FACETIndex,spambase,58,0.395,100,0.85
8,FACETIndex,spambase,58,0.4,100,0.85
8,FACETIndex,spambase,58,0.405,100,0.85
8,FACETIndex,spambase,58,0.41,100,0.85
8,FACETIndex,spambase,58,0.415,100,0.85
8,FACETIndex,spambase,58,0.42,100,0.85
8,FACETIndex,spambase,58,0.425,100,0.85
8,FACETIndex,spambase,58,0.43,100,0.85
8,FACETIndex,spambase,58,0.435,100,0.85
8,FACETIndex,spambase,58,0.44,100,0.85
8,FACETIndex,spambase,58,0.445,100,0.87
8,FACETIndex,spambase,58,0.45,100,0.87
8,FACETIndex,spambase,58,0.455,100,0.87
8,FACETIndex,spambase,58,0.46,100,0.87
8,FACETIndex,spambase,58,0.465,100,0.87
8,FACETIndex,spambase,58,0.47,100,0.86
8,FACETIndex,spambase,58,0.475,100,0.86
8,FACETIndex,spambase,58,0.48,100,0.88
8,FACETIndex,spambase,58,0.485,100,0.88
8,FACETIndex,spambase,58,0.49,100,0.88
8,FACETIndex,spambase,58,0.495,100,0.88
8,FACETIndex,spambase,58,0.5,100,0.88
9,FACETIndex,spambase,3193,1.00E-05,100,0
9,FACETIndex,spambase,3193,2.00E-05,100,0
9,FACETIndex,spambase,3193,3.00E-05,100,0
9,FACETIndex,spambase,3193,4.00E-05,100,0
9,FACETIndex,spambase,3193,5.00E-05,100,0
9,FACETIndex,spambase,3193,6.00E-05,100,0
9,FACETIndex,spambase,3193,7.00E-05,100,0
9,FACETIndex,spambase,3193,8.00E-05,100,0
9,FACETIndex,spambase,3193,9.00E-05,100,0
9,FACETIndex,spambase,3193,0.0001,100,0
9,FACETIndex,spambase,3193,0.00011,100,0
9,FACETIndex,spambase,3193,0.00012,100,0
9,FACETIndex,spambase,3193,0.00013,100,0
9,FACETIndex,spambase,3193,0.00014,100,0
9,FACETIndex,spambase,3193,0.00015,100,0
9,FACETIndex,spambase,3193,0.00016,100,0
9,FACETIndex,spambase,3193,0.00017,100,0
9,FACETIndex,spambase,3193,0.00018,100,0
9,FACETIndex,spambase,3193,0.00019,100,0
9,FACETIndex,spambase,3193,0.0002,100,0
9,FACETIndex,spambase,3193,0.00021,100,0
9,FACETIndex,spambase,3193,0.00022,100,0
9,FACETIndex,spambase,3193,0.00023,100,0
9,FACETIndex,spambase,3193,0.00024,100,0
9,FACETIndex,spambase,3193,0.00025,100,0
9,FACETIndex,spambase,3193,0.00026,100,0
9,FACETIndex,spambase,3193,0.00027,100,0
9,FACETIndex,spambase,3193,0.00028,100,0
9,FACETIndex,spambase,3193,0.00029,100,0
9,FACETIndex,spambase,3193,0.0003,100,0
9,FACETIndex,spambase,3193,0.00031,100,0
9,FACETIndex,spambase,3193,0.00032,100,0
9,FACETIndex,spambase,3193,0.00033,100,0
9,FACETIndex,spambase,3193,0.00034,100,0
9,FACETIndex,spambase,3193,0.00035,100,0
9,FACETIndex,spambase,3193,0.00036,100,0
9,FACETIndex,spambase,3193,0.00037,100,0
9,FACETIndex,spambase,3193,0.00038,100,0
9,FACETIndex,spambase,3193,0.00039,100,0
9,FACETIndex,spambase,3193,0.0004,100,0
9,FACETIndex,spambase,3193,0.00041,100,0
9,FACETIndex,spambase,3193,0.00042,100,0
9,FACETIndex,spambase,3193,0.00043,100,0
9,FACETIndex,spambase,3193,0.00044,100,0
9,FACETIndex,spambase,3193,0.00045,100,0
9,FACETIndex,spambase,3193,0.00046,100,0
9,FACETIndex,spambase,3193,0.00047,100,0
9,FACETIndex,spambase,3193,0.00048,100,0
9,FACETIndex,spambase,3193,0.00049,100,0
9,FACETIndex,spambase,3193,0.0005,100,0
9,FACETIndex,spambase,3193,0.001,100,0
9,FACETIndex,spambase,3193,0.0015,100,0
9,FACETIndex,spambase,3193,0.002,100,0
9,FACETIndex,spambase,3193,0.0025,100,0
9,FACETIndex,spambase,3193,0.003,100,0
9,FACETIndex,spambase,3193,0.0035,100,0
9,FACETIndex,spambase,3193,0.004,100,0
9,FACETIndex,spambase,3193,0.0045,100,0
9,FACETIndex,spambase,3193,0.005,100,0
9,FACETIndex,spambase,3193,0.0055,100,0
9,FACETIndex,spambase,3193,0.006,100,0
9,FACETIndex,spambase,3193,0.0065,100,0
9,FACETIndex,spambase,3193,0.007,100,0
9,FACETIndex,spambase,3193,0.0075,100,0
9,FACETIndex,spambase,3193,0.008,100,0
9,FACETIndex,spambase,3193,0.0085,100,0
9,FACETIndex,spambase,3193,0.009,100,0
9,FACETIndex,spambase,3193,0.0095,100,0
9,FACETIndex,spambase,3193,0.01,100,0
9,FACETIndex,spambase,3193,0.0105,100,0
9,FACETIndex,spambase,3193,0.011,100,0
9,FACETIndex,spambase,3193,0.0115,100,0
9,FACETIndex,spambase,3193,0.012,100,0
9,FACETIndex,spambase,3193,0.0125,100,0
9,FACETIndex,spambase,3193,0.013,100,0
9,FACETIndex,spambase,3193,0.0135,100,0
9,FACETIndex,spambase,3193,0.014,100,0
9,FACETIndex,spambase,3193,0.0145,100,0
9,FACETIndex,spambase,3193,0.015,100,0
9,FACETIndex,spambase,3193,0.0155,100,0
9,FACETIndex,spambase,3193,0.016,100,0
9,FACETIndex,spambase,3193,0.0165,100,0
9,FACETIndex,spambase,3193,0.017,100,0
9,FACETIndex,spambase,3193,0.0175,100,0
9,FACETIndex,spambase,3193,0.018,100,0
9,FACETIndex,spambase,3193,0.0185,100,0
9,FACETIndex,spambase,3193,0.019,100,0
9,FACETIndex,spambase,3193,0.0195,100,0
9,FACETIndex,spambase,3193,0.02,100,0
9,FACETIndex,spambase,3193,0.0205,100,0
9,FACETIndex,spambase,3193,0.021,100,0
9,FACETIndex,spambase,3193,0.0215,100,0
9,FACETIndex,spambase,3193,0.022,100,0
9,FACETIndex,spambase,3193,0.0225,100,0
9,FACETIndex,spambase,3193,0.023,100,0
9,FACETIndex,spambase,3193,0.0235,100,0
9,FACETIndex,spambase,3193,0.024,100,0
9,FACETIndex,spambase,3193,0.0245,100,0
9,FACETIndex,spambase,3193,0.025,100,0
9,FACETIndex,spambase,3193,0.0255,100,0
9,FACETIndex,spambase,3193,0.026,100,0
9,FACETIndex,spambase,3193,0.0265,100,0
9,FACETIndex,spambase,3193,0.027,100,0
9,FACETIndex,spambase,3193,0.0275,100,0
9,FACETIndex,spambase,3193,0.028,100,0
9,FACETIndex,spambase,3193,0.0285,100,0
9,FACETIndex,spambase,3193,0.029,100,0
9,FACETIndex,spambase,3193,0.0295,100,0
9,FACETIndex,spambase,3193,0.03,100,0
9,FACETIndex,spambase,3193,0.0305,100,0
9,FACETIndex,spambase,3193,0.031,100,0
9,FACETIndex,spambase,3193,0.0315,100,0
9,FACETIndex,spambase,3193,0.032,100,0
9,FACETIndex,spambase,3193,0.0325,100,0
9,FACETIndex,spambase,3193,0.033,100,0
9,FACETIndex,spambase,3193,0.0335,100,0
9,FACETIndex,spambase,3193,0.034,100,0
9,FACETIndex,spambase,3193,0.0345,100,0
9,FACETIndex,spambase,3193,0.035,100,0
9,FACETIndex,spambase,3193,0.0355,100,0
9,FACETIndex,spambase,3193,0.036,100,0
9,FACETIndex,spambase,3193,0.0365,100,0
9,FACETIndex,spambase,3193,0.037,100,0
9,FACETIndex,spambase,3193,0.0375,100,0
9,FACETIndex,spambase,3193,0.038,100,0
9,FACETIndex,spambase,3193,0.0385,100,0
9,FACETIndex,spambase,3193,0.039,100,0
9,FACETIndex,spambase,3193,0.0395,100,0
9,FACETIndex,spambase,3193,0.04,100,0
9,FACETIndex,spambase,3193,0.0405,100,0
9,FACETIndex,spambase,3193,0.041,100,0
9,FACETIndex,spambase,3193,0.0415,100,0
9,FACETIndex,spambase,3193,0.042,100,0
9,FACETIndex,spambase,3193,0.0425,100,0
9,FACETIndex,spambase,3193,0.043,100,0
9,FACETIndex,spambase,3193,0.0435,100,0
9,FACETIndex,spambase,3193,0.044,100,0
9,FACETIndex,spambase,3193,0.0445,100,0
9,FACETIndex,spambase,3193,0.045,100,0
9,FACETIndex,spambase,3193,0.0455,100,0
9,FACETIndex,spambase,3193,0.046,100,0
9,FACETIndex,spambase,3193,0.0465,100,0
9,FACETIndex,spambase,3193,0.047,100,0
9,FACETIndex,spambase,3193,0.0475,100,0
9,FACETIndex,spambase,3193,0.048,100,0
9,FACETIndex,spambase,3193,0.0485,100,0
9,FACETIndex,spambase,3193,0.049,100,0
9,FACETIndex,spambase,3193,0.0495,100,0
9,FACETIndex,spambase,3193,0.05,100,0
9,FACETIndex,spambase,3193,0.055,100,0
9,FACETIndex,spambase,3193,0.06,100,0
9,FACETIndex,spambase,3193,0.065,100,0
9,FACETIndex,spambase,3193,0.07,100,0
9,FACETIndex,spambase,3193,0.075,100,0
9,FACETIndex,spambase,3193,0.08,100,0
9,FACETIndex,spambase,3193,0.085,100,0
9,FACETIndex,spambase,3193,0.09,100,0
9,FACETIndex,spambase,3193,0.095,100,0
9,FACETIndex,spambase,3193,0.1,100,0
9,FACETIndex,spambase,3193,0.105,100,0
9,FACETIndex,spambase,3193,0.11,100,0
9,FACETIndex,spambase,3193,0.115,100,0
9,FACETIndex,spambase,3193,0.12,100,0
9,FACETIndex,spambase,3193,0.125,100,0
9,FACETIndex,spambase,3193,0.13,100,0
9,FACETIndex,spambase,3193,0.135,100,0
9,FACETIndex,spambase,3193,0.14,100,0
9,FACETIndex,spambase,3193,0.145,100,0
9,FACETIndex,spambase,3193,0.15,100,0
9,FACETIndex,spambase,3193,0.155,100,0
9,FACETIndex,spambase,3193,0.16,100,0
9,FACETIndex,spambase,3193,0.165,100,0.01
9,FACETIndex,spambase,3193,0.17,100,0.01
9,FACETIndex,spambase,3193,0.175,100,0.01
9,FACETIndex,spambase,3193,0.18,100,0.01
9,FACETIndex,spambase,3193,0.185,100,0.02
9,FACETIndex,spambase,3193,0.19,100,0.03
9,FACETIndex,spambase,3193,0.195,100,0.03
9,FACETIndex,spambase,3193,0.2,100,0.03
9,FACETIndex,spambase,3193,0.205,100,0.05
9,FACETIndex,spambase,3193,0.21,100,0.05
9,FACETIndex,spambase,3193,0.215,100,0.06
